File Path,Line Number,Type,Label/Text,Frontend API,Backend Controller,Status
src/components/relation-graph/ThreeColumnLayout.tsx,419,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/relation-graph/ThreeColumnLayout.tsx,426,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/relation-graph/SimpleGraphView.tsx,170,Native Button,放大,-,-,🔵 UI操作
src/components/relation-graph/SimpleGraphView.tsx,173,Native Button,缩小,-,-,🔵 UI操作
src/components/relation-graph/SimpleGraphView.tsx,176,Native Button,重置,-,-,🔵 UI操作
src/components/Sidebar/NavNode.tsx,156,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/settings/LicenseSettings.tsx,130,Native Button,[Icon/Unknown],licenseApi.update,LicenseController.update,✅ 完整
src/components/settings/UserFondsScopeDrawer.tsx,108,Native Button,[Icon/Unknown],adminApi.getUserFondsScope,AdminUserController.getUserFondsScope,✅ 完整
src/components/settings/UserFondsScopeDrawer.tsx,116,Native Button,[Icon/Unknown],adminApi.updateUserFondsScope,AdminUserController.updateUserFondsScope,✅ 完整
src/components/settings/UserFondsScopeDrawer.tsx,142,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/settings/UserFondsScopeDrawer.tsx,168,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/settings/integration/IntegrationSettingsPage.tsx,148,AntD Button,[Icon/Unknown],-,-,🔵 打开对话框
src/components/settings/integration/components/ErpConfigCard.tsx,141,Native Button,[Icon/Unknown],erpApi.testConnection,ErpConfigController.testConnection,✅ 完整
src/components/settings/integration/components/ErpConfigCard.tsx,149,Native Button,[Icon/Unknown],erpApi.diagnose,ErpConfigController.diagnose,✅ 完整
src/components/settings/integration/components/ErpConfigCard.tsx,157,Native Button,[Icon/Unknown],-,-,⚠️ TODO:账务核对
src/components/settings/integration/components/ErpConfigCard.tsx,165,Native Button,[Icon/Unknown],-,-,⚠️ TODO:账务核对
src/components/settings/integration/components/ErpConfigCard.tsx,218,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/settings/integration/components/ErpConfigCard.tsx,253,Native Button,[Icon/Unknown],erpApi.deleteConfig,ErpConfigController.delete,✅ 完整
src/components/settings/integration/components/DiagnosisPanel.tsx,85,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/settings/integration/components/DiagnosisPanel.tsx,107,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/settings/integration/components/DiagnosisPanel.tsx,169,Native Button,[Icon/Unknown],erpApi.syncScenario,ErpScenarioController.triggerSync,✅ 完整
src/components/settings/integration/components/DiagnosisPanel.tsx,175,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/settings/integration/components/ParamsEditor.tsx,30,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/settings/integration/components/ParamsEditor.tsx,113,Native Button,[Icon/Unknown],erpApi.saveScenario,ErpScenarioController.save,✅ 完整
src/components/settings/integration/components/ParamsEditor.tsx,120,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/settings/integration/components/ScenarioDrawer.tsx,96,AntD Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/settings/integration/components/ScenarioDrawer.tsx,133,AntD Button,[Icon/Unknown],erpApi.saveScenario,ErpScenarioController.save,✅ 完整
src/components/settings/integration/components/SalesOrderSyncPanel.tsx,68,AntD Button,[Icon/Unknown],salesOrderApi.sync,SalesOrderController.sync,✅ 完整
src/components/settings/integration/components/ConnectorForm.tsx,66,AntD Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/settings/integration/components/ConnectorForm.tsx,83,AntD Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/settings/integration/components/ConnectorForm.tsx,97,AntD Button,[Icon/Unknown],erpApi.saveConfig,ErpConfigController.save,✅ 完整
src/components/settings/integration/components/ConnectorForm.tsx,100,AntD Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/settings/integration/components/ConnectorForm.tsx,216,AntD Button,[Icon/Unknown],erpApi.testConnection,ErpConfigController.testConnection,✅ 完整
src/components/settings/integration/components/ConnectorForm.tsx,329,AntD Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/settings/integration/components/ConnectorForm.tsx,347,AntD Button,[Icon/Unknown],erpApi.saveConfig,ErpConfigController.save,✅ 完整
src/components/settings/integration/components/ScenarioCard.tsx,69,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/settings/integration/components/ScenarioCard.tsx,87,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/settings/integration/components/ScenarioCard.tsx,95,Native Button,[Icon/Unknown],erpApi.deleteScenario,ErpScenarioController.delete,✅ 完整
src/components/settings/BasicSettings.tsx,85,Native Button,[Icon/Unknown],systemConfigApi.save,SystemConfigController.save,✅ 完整
src/components/settings/UserSettings.tsx,354,Native Button,[Icon/Unknown],-,-,🔵 全选-本地状态
src/components/settings/UserSettings.tsx,422,Native Button,[Icon/Unknown],adminApi.createUser,AdminUserController.createUser,✅ 完整
src/components/settings/UserSettings.tsx,440,Native Button,[Icon/Unknown],adminApi.getUsers,AdminUserController.listPaged,✅ 完整
src/components/settings/UserSettings.tsx,493,Native Button,[Icon/Unknown],adminApi.getUserFondsScope,AdminUserController.getUserFondsScope,✅ 完整
src/components/settings/UserSettings.tsx,501,Native Button,[Icon/Unknown],adminApi.resetPassword,AdminUserController.resetPassword,✅ 完整
src/components/settings/UserSettings.tsx,509,Native Button,[Icon/Unknown],adminApi.toggleUserStatus,AdminUserController.updateStatus,✅ 完整
src/components/settings/UserSettings.tsx,517,Native Button,[Icon/Unknown],adminApi.toggleUserStatus,AdminUserController.updateStatus,✅ 完整
src/components/settings/UserSettings.tsx,540,Native Button,[Icon/Unknown],-,-,🔵 分页-本地状态
src/components/settings/UserSettings.tsx,547,Native Button,[Icon/Unknown],-,-,🔵 分页-本地状态
src/components/settings/SecuritySettings.tsx,94,Native Button,[Icon/Unknown],securityConfigApi.save,SystemConfigController.saveSecurity,✅ 完整
src/components/settings/RoleSettings.tsx,277,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/settings/RoleSettings.tsx,295,Native Button,[Icon/Unknown],adminApi.createRole,AdminRoleController.createRole,✅ 完整
src/components/settings/RoleSettings.tsx,345,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/settings/RoleSettings.tsx,352,Native Button,[Icon/Unknown],adminApi.deleteRole,AdminRoleController.deleteRole,✅ 完整
src/components/borrowing/BorrowApprovalDrawer.tsx,166,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/borrowing/BorrowApprovalDrawer.tsx,309,Native Button,[Icon/Unknown],borrowingApi.approveBorrowing,BorrowRequestController.approve,✅ 完整
src/components/borrowing/BorrowApprovalDrawer.tsx,351,Native Button,[Icon/Unknown],borrowingApi.userReturnArchive,BorrowRequestController.returnArchives,✅ 完整
src/components/borrowing/BorrowApprovalDrawer.tsx,363,Native Button,[Icon/Unknown],borrowingApi.approveBorrowing,BorrowRequestController.approve,✅ 完整
src/components/borrowing/BorrowApplicationDialog.tsx,161,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/borrowing/BorrowApplicationDialog.tsx,289,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/borrowing/BorrowApplicationDialog.tsx,296,Native Button,[Icon/Unknown],borrowingApi.createBorrowing,BorrowRequestController.submit,✅ 完整
src/components/auth/LoginCard.tsx,146,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/auth/LoginCard.tsx,157,Native Button,[Icon/Unknown],authApi.login,AuthController.login@POST /auth/login,✅ 完整
src/components/auth/LoginCard.tsx,175,Native Button,[Icon/Unknown],-,-,🔵 导航-产品官网
src/components/auth/LoginCard.tsx,185,Native Button,[Icon/Unknown],-,-,⚠️ 未实现-忘记密码
src/components/org/OrgTreePicker.tsx,229,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/org/OrgTreePicker.tsx,254,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/org/OrgTreePicker.tsx,260,Native Button,[Icon/Unknown],entityApi.getSelectedEntity,EntityController.getSelected,✅ 完整
src/components/org/OrgSelector.tsx,215,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/org/OrgSelector.tsx,226,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/org/OrgBreadcrumb.tsx,58,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/org/OrgBreadcrumb.tsx,73,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/org/OrgBreadcrumb.tsx,113,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/layout/ProfileDrawer.tsx,45,AntD Button,✕,-,-,🔵 UI操作
src/components/layout/ProfileDrawer.tsx,67,AntD Button,[Icon/Unknown],authApi.logout,AuthController.logout@POST /auth/logout,✅ 完整
src/components/modals/BaseModal.tsx,83,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/components/modals/ConfirmModal.tsx,71,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/components/modals/ConfirmModal.tsx,79,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/components/modals/__tests__/BaseModal.test.tsx,96,Native Button,Footer Button,-,-,🔵 测试组件
src/components/modals/DetailModal.tsx,41,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/components/modals/FormModal.tsx,32,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/components/modals/FormModal.tsx,40,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/components/scan/FolderMonitorDialog.tsx,164,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/scan/FolderMonitorDialog.tsx,237,Native Button,[Icon/Unknown],scanApi.addFolderMonitor,ScanFolderMonitorController.addFolderMonitor,✅ 完整
src/components/scan/FolderMonitorDialog.tsx,279,Native Button,[Icon/Unknown],scanApi.toggleFolderMonitor,ScanFolderMonitorController.toggleMonitor,✅ 完整
src/components/scan/FolderMonitorDialog.tsx,301,Native Button,[Icon/Unknown],scanApi.deleteFolderMonitor,ScanFolderMonitorController.deleteFolderMonitor,✅ 完整
src/components/scan/FolderMonitorDialog.tsx,330,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/operations/BatchResultModal.tsx,157,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/components/operations/BatchResultModal.tsx,168,Native Button,[Icon/Unknown],-,-,⚠️ 未实现-导出报告
src/components/operations/BatchResultModal.tsx,181,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/components/operations/BatchOperationBar.tsx,92,Native Button,[Icon/Unknown],-,-,🔵 本地状态
src/components/operations/BatchOperationBar.tsx,104,Native Button,[Icon/Unknown],-,-,🔵 父组件回调
src/components/operations/BatchOperationBar.tsx,124,Native Button,[Icon/Unknown],-,-,🔵 父组件回调
src/components/operations/BatchOperationBar.tsx,147,Native Button,[Icon/Unknown],-,-,🔵 本地状态
src/components/operations/BatchApprovalDialog.tsx,183,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/components/operations/BatchApprovalDialog.tsx,191,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/components/operations/BatchApprovalDialog.tsx,294,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/components/common/FilterModal.tsx,48,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/components/common/FilterModal.tsx,60,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/components/common/FilterModal.tsx,66,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/components/common/FondsSwitcher.tsx,103,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/common/FondsSwitcher.tsx,137,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/common/RouteErrorBoundary.tsx,25,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/components/common/FondsSwitcher/FondsDropdown.tsx,28,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/common/FondsSwitcher/FondsDropdown.tsx,62,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/common/OfdViewer.tsx,240,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/common/OfdViewer.tsx,298,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/common/RootErrorBoundary.tsx,203,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/components/common/RootErrorBoundary.tsx,211,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/components/common/ErrorBoundary.tsx,78,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/components/table/TablePreviewAction.tsx,54,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/components/table/TablePreviewAction.tsx,74,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/components/table/TableActions.tsx,86,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/components/table/TableActions.tsx,113,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/components/table/TableActions.tsx,126,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/components/table/TableFilters.tsx,107,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/components/table/TableFilters.tsx,138,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/components/table/TableFilters.tsx,146,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/components/voucher/OriginalDocumentPreview.tsx,268,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/components/voucher/OriginalDocumentPreview.tsx,311,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/components/voucher/OriginalDocumentPreview.tsx,347,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/components/voucher/OriginalDocumentPreview.tsx,360,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/components/preview/SmartFilePreview.tsx,134,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/components/preview/SmartFilePreview.tsx,202,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/components/preview/SmartFilePreview.tsx,242,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/components/preview/SmartFilePreview.tsx,251,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/components/preview/SmartFilePreview.tsx,260,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/components/preview/SmartFilePreview.tsx,267,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/components/preview/SmartFilePreview.tsx,279,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/components/preview/SmartFilePreview.tsx,292,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/components/preview/SmartFilePreview.tsx,300,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/components/preview/PreviewToolbar.tsx,101,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/preview/PreviewToolbar.tsx,109,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/preview/PreviewToolbar.tsx,116,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/preview/PreviewToolbar.tsx,126,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/components/preview/PreviewToolbar.tsx,136,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/components/preview/PreviewToolbar.tsx,147,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/components/preview/PreviewToolbar.tsx,158,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/components/Sidebar.tsx,149,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/pool-dashboard/DashboardCard.tsx,72,Native Button,[Icon/Unknown],-,-,🔵 导航
src/components/pool-dashboard/PoolDashboard.tsx,144,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/pool-dashboard/PoolDashboard.tsx,160,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/pool-kanban/KanbanCard.tsx,111,AntD Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/pool-kanban/KanbanCard.tsx,121,AntD Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/pool-kanban/KanbanCard.tsx,134,Native Button,[Icon/Unknown],poolApi.delete,❌ PoolController缺少DELETE端点,❌ 缺失后端
src/components/pool-kanban/CollapsedColumn.tsx,43,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/pool-kanban/BatchActionBar.tsx,59,AntD Button,[Icon/Unknown],-,-,🔵 本地状态
src/components/pool-kanban/BatchActionBar.tsx,64,AntD Button,[Icon/Unknown],poolApi.archiveItems,PoolController.submitBatchForArchival,✅ 完整
src/components/pool-kanban/BatchActionBar.tsx,74,AntD Button,[Icon/Unknown],poolApi.checkBatch,PoolController.checkBatchFiles,✅ 完整
src/components/pool-kanban/PoolKanbanView.tsx,166,AntD Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/pool-kanban/PoolKanbanView.tsx,169,AntD Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/pool-kanban/PoolKanbanView.tsx,172,AntD Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/pool-kanban/PoolKanbanView.tsx,175,AntD Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/pool-kanban/PoolKanbanView.tsx,183,AntD Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/pool-kanban/PoolKanbanView.tsx,191,AntD Button,[Icon/Unknown],-,-,🔵 UI操作
src/components/pool-kanban/PoolKanbanView.tsx,401,Native Button,重试,-,-,🔵 回调函数
src/components/pool-kanban/KanbanColumn.test.tsx,40,Native Button,select,-,-,🔵 测试组件
src/components/pool-kanban/KanbanColumn.test.tsx,41,Native Button,view,-,-,🔵 测试组件
src/components/pool-kanban/__tests__/PoolKanbanView.test.tsx,14,Native Button,[Icon/Unknown],-,-,🔵 测试组件
src/components/pool-kanban/__tests__/PoolKanbanView.test.tsx,71,Native Button,[Icon/Unknown],-,-,🔵 测试组件
src/components/pool-kanban/__tests__/PoolKanbanView.test.tsx,88,Native Button,展开,-,-,🔵 测试组件
src/components/pool-kanban/__tests__/PoolKanbanView.test.tsx,100,Native Button,取消,-,-,🔵 测试组件
src/components/pool-kanban/__tests__/PoolKanbanView.test.tsx,101,Native Button,执行,-,-,🔵 测试组件
src/components/pool-kanban/__tests__/PoolKanbanView.test.tsx,113,Native Button,关闭,-,-,🔵 测试组件
src/components/GlobalSearch/SearchResults.tsx,25,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/pages/matching/VoucherMatchingView.tsx,298,AntD Button,[Icon/Unknown],-,-,🔵 UI操作
src/pages/matching/VoucherMatchingView.tsx,371,AntD Button,[Icon/Unknown],yonsuiteApi.queryVoucherAttachments,GenericYonSuiteController,✅ 完整
src/pages/matching/VoucherMatchingView.tsx,445,AntD Button,[Icon/Unknown],-,-,🔵 UI操作
src/pages/matching/VoucherMatchingView.tsx,475,AntD Button,[Icon/Unknown],-,-,🔵 UI操作
src/pages/matching/VoucherMatchingView.tsx,523,AntD Button,[Icon/Unknown],matchingApi.executeMatch,VoucherMatchingController.executeMatch,✅ 完整
src/pages/matching/OnboardingWizard.tsx,90,AntD Button,[Icon/Unknown],matchingApi.scanData,❌ VoucherMatchingController缺少scanData,❌ 缺失后端
src/pages/matching/OnboardingWizard.tsx,135,AntD Button,[Icon/Unknown],matchingApi.applyPreset,❌ VoucherMatchingController缺少applyPreset,❌ 缺失后端
src/pages/matching/OnboardingWizard.tsx,164,AntD Button,[Icon/Unknown],matchingApi.confirmMappings,❌ VoucherMatchingController缺少confirmMappings,❌ 缺失后端
src/pages/matching/OnboardingWizard.tsx,185,AntD Button,[Icon/Unknown],-,-,🔵 回调函数
src/pages/matching/ComplianceReport.tsx,151,AntD Button,补证,-,-,🔵 回调函数
src/pages/matching/ComplianceReport.tsx,173,AntD Button,[Icon/Unknown],-,-,🔵 回调函数
src/pages/matching/ComplianceReport.tsx,180,AntD Button,[Icon/Unknown],matchingApi.exportMissingDocs,❌ VoucherMatchingController缺少export,❌ 缺失后端
src/pages/pre-archive/LedgersPreArchiveView.tsx,33,Native Button,[Icon/Unknown],-,-,🔵 导航
src/pages/pre-archive/LedgersPreArchiveView.tsx,42,Native Button,[Icon/Unknown],-,-,🔵 导航
src/pages/pre-archive/AbnormalDataView.tsx,118,Native Button,[Icon/Unknown],abnormalApi.retry,AbnormalVoucherController.retry,✅ 完整
src/pages/pre-archive/AbnormalDataView.tsx,124,Native Button,[Icon/Unknown],-,-,🔵 打开对话框
src/pages/pre-archive/ReportsPreArchiveView.tsx,33,Native Button,[Icon/Unknown],-,-,🔵 导航
src/pages/pre-archive/ReportsPreArchiveView.tsx,42,Native Button,[Icon/Unknown],-,-,🔵 导航
src/pages/pre-archive/OtherAccountingMaterialsView.tsx,36,Native Button,[Icon/Unknown],-,-,🔵 导航
src/pages/pre-archive/OtherAccountingMaterialsView.tsx,45,Native Button,[Icon/Unknown],-,-,🔵 导航
src/pages/pre-archive/PoolPage.tsx,35,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/pages/pre-archive/PoolPage.tsx,44,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/pages/pre-archive/components/AbnormalEditModal.tsx,76,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/pages/pre-archive/components/AbnormalEditModal.tsx,115,Native Button,[Icon/Unknown],abnormalApi.update,AbnormalVoucherController.update,✅ 完整
src/pages/pre-archive/components/AbnormalEditModal.tsx,122,Native Button,[Icon/Unknown],-,-,🔵 回调函数
