File Path,Line Number,Type,Label/Text,Frontend API,Backend Controller,Status
src/pages/pre-archive/__tests__/PoolPage.test.tsx,31,Native Button,Clear Filter,-,-,🔵 测试组件
src/pages/pre-archive/OCRProcessingView.tsx,397,Native Button,[Icon/Unknown],scanApi.createSession,ScanWorkspaceController.createMobileSession,✅ 完整
src/pages/pre-archive/OCRProcessingView.tsx,418,Native Button,[Icon/Unknown],-,-,🔵 打开对话框
src/pages/pre-archive/OCRProcessingView.tsx,512,Native Button,重新识别,scanApi.ocr,ScanWorkspaceController.ocr,✅ 完整
src/pages/pre-archive/OCRProcessingView.tsx,513,Native Button,查看原件,-,-,🔵 打开预览
src/pages/pre-archive/OCRProcessingView.tsx,620,Native Button,[Icon/Unknown],scanApi.submit,ScanWorkspaceController.submitToPreArchive,✅ 完整
src/pages/pre-archive/OCRProcessingView.tsx,649,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/pages/pre-archive/OCRProcessingView.tsx,700,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/pages/settings/RoleSettingsPage.tsx,32,Native Button,[Icon/Unknown],-,-,🔵 Tab切换
src/pages/settings/MfaSettingsPage.tsx,197,Native Button,[Icon/Unknown],mfaApi.setup,❌ MfaController不存在,❌ 缺失后端
src/pages/settings/MfaSettingsPage.tsx,226,Native Button,[Icon/Unknown],mfaApi.verify,❌ MfaController不存在,❌ 缺失后端
src/pages/settings/MfaSettingsPage.tsx,238,Native Button,[Icon/Unknown],mfaApi.getBackupCodes,❌ MfaController不存在,❌ 缺失后端
src/pages/settings/MfaSettingsPage.tsx,244,Native Button,[Icon/Unknown],-,-,🔵 剪贴板
src/pages/settings/MfaSettingsPage.tsx,294,Native Button,[Icon/Unknown],mfaApi.disable,❌ MfaController不存在,❌ 缺失后端
src/pages/settings/MfaSettingsPage.tsx,321,Native Button,[Icon/Unknown],mfaApi.verify,❌ MfaController不存在,❌ 缺失后端
src/pages/settings/MfaSettingsPage.tsx,343,Native Button,[Icon/Unknown],-,-,🔵 剪贴板
src/pages/settings/MfaSettingsPage.tsx,350,Native Button,[Icon/Unknown],-,-,🔵 文件下载
src/pages/settings/MfaSettingsPage.tsx,357,Native Button,[Icon/Unknown],-,-,🔵 window.print
src/pages/settings/UserSettingsPage.tsx,32,Native Button,[Icon/Unknown],-,-,🔵 Tab切换
src/pages/settings/AuditLogView.tsx,103,Native Button,[Icon/Unknown],auditApi.list,AuditLogController.list,✅ 完整
src/pages/settings/AuditLogView.tsx,133,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/pages/settings/AuditLogView.tsx,139,Native Button,[Icon/Unknown],auditApi.export,AuditLogController.export,✅ 完整
src/pages/settings/AuditLogView.tsx,172,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/pages/settings/AuditLogView.tsx,205,Native Button,[Icon/Unknown],-,-,🔵 分页
src/pages/settings/AuditLogView.tsx,210,Native Button,[Icon/Unknown],-,-,🔵 分页
src/pages/settings/AuditLogView.tsx,236,Native Button,[Icon/Unknown],auditApi.verifyChain,AuditLogVerificationController.verifyChain,✅ 完整
src/pages/settings/ErpPreviewPage.tsx,133,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/pages/settings/ErpPreviewPage.tsx,147,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/pages/settings/ErpPreviewPage.tsx,272,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/pages/settings/ErpPreviewPage.tsx,289,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/pages/settings/ErpPreviewPage.tsx,308,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/pages/collection/BatchUploadView.tsx,382,Native Button,[Icon/Unknown],-,-,🔵 导航
src/pages/collection/BatchUploadView.tsx,530,AntD Button,[Icon/Unknown],-,-,🔵 UI操作
src/pages/collection/BatchUploadView.tsx,559,AntD Button,[Icon/Unknown],-,-,🔵 UI操作
src/pages/collection/BatchUploadView.tsx,563,AntD Button,[Icon/Unknown],batchUploadApi.createBatch,CollectionBatchController.createBatch,✅ 完整
src/pages/collection/BatchUploadView.tsx,579,AntD Button,取消,-,-,🔵 UI操作
src/pages/collection/BatchUploadView.tsx,580,AntD Button,[Icon/Unknown],-,-,🔵 回调函数
src/pages/collection/BatchUploadView.tsx,599,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/pages/collection/BatchUploadView.tsx,617,AntD Button,[Icon/Unknown],batchUploadApi.completeBatch,CollectionBatchController.completeBatch,✅ 完整
src/pages/collection/BatchUploadView.tsx,623,AntD Button,[Icon/Unknown],-,-,🔵 UI操作
src/pages/collection/BatchUploadView.tsx,780,AntD Button,[Icon/Unknown],-,-,🔵 UI操作
src/pages/collection/BatchUploadView.tsx,789,AntD Button,[Icon/Unknown],batchUploadApi.runFourNatureCheck,CollectionBatchController.runFourNatureCheck,✅ 完整
src/pages/collection/BatchUploadView.tsx,792,AntD Button,[Icon/Unknown],batchUploadApi.cancelBatch,CollectionBatchController.cancelBatch,✅ 完整
src/pages/collection/FourNatureReportView.tsx,149,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/pages/collection/FourNatureReportView.tsx,223,Native Button,[Icon/Unknown],-,-,🔵 window.print
src/pages/collection/FourNatureReportView.tsx,226,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/pages/collection/OnlineReceptionView.tsx,224,Native Button,[Icon/Unknown],-,-,🔵 打开对话框
src/pages/collection/OnlineReceptionView.tsx,292,Native Button,[Icon/Unknown],erpApi.syncScenario,ErpScenarioController.triggerSync,✅ 完整
src/pages/collection/OnlineReceptionView.tsx,293,Native Button,[Icon/Unknown],-,-,🔵 alert
src/pages/collection/OnlineReceptionView.tsx,294,Native Button,[Icon/Unknown],-,-,⚠️ 未实现
src/pages/collection/OnlineReceptionView.tsx,350,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/pages/collection/OnlineReceptionView.tsx,357,Native Button,[Icon/Unknown],erpApi.syncScenario,ErpScenarioController.triggerSync,✅ 完整
src/pages/collection/OnlineReceptionView.tsx,391,Native Button,取消,-,-,🔵 UI操作
src/pages/collection/OnlineReceptionView.tsx,392,Native Button,确认,-,-,🔵 回调函数
src/pages/portal/Dashboard.tsx,146,Native Button,[Icon/Unknown],-,-,🔵 导航
src/pages/portal/Dashboard.tsx,218,Native Button,[Icon/Unknown],-,-,🔵 导航
src/pages/portal/Dashboard.tsx,248,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/pages/quality/QualityView.tsx,62,Native Button,[Icon/Unknown],-,-,🔵 window.location.reload
src/pages/quality/QualityView.tsx,96,Native Button,[Icon/Unknown],-,-,🔵 客户端导出
src/pages/quality/QualityView.tsx,103,Native Button,[Icon/Unknown],-,-,🔵 window.location.reload
src/pages/security/AuthTicketListPage.tsx,211,Native Button,[Icon/Unknown],-,-,🔵 导航
src/pages/security/AuthTicketListPage.tsx,312,Native Button,[Icon/Unknown],authTicketApi.list,❌ AuthTicketController缺少list端点,❌ 缺失后端
src/pages/security/AuthTicketListPage.tsx,322,Native Button,[Icon/Unknown],authTicketApi.getDetail,AuthTicketController.getAuthTicketDetail,✅ 完整
src/pages/security/AuthTicketListPage.tsx,331,Native Button,[Icon/Unknown],authTicketApi.firstApproval,AuthTicketController.firstApproval,✅ 完整
src/pages/security/AuthTicketListPage.tsx,342,Native Button,[Icon/Unknown],authTicketApi.secondApproval,AuthTicketController.secondApproval,✅ 完整
src/pages/security/AuthTicketListPage.tsx,364,Native Button,[Icon/Unknown],-,-,🔵 分页
src/pages/security/AuthTicketListPage.tsx,371,Native Button,[Icon/Unknown],-,-,🔵 分页
src/pages/security/AuthTicketListPage.tsx,389,Native Button,[Icon/Unknown],authTicketApi.revoke,AuthTicketController.revokeAuthTicket,✅ 完整
src/pages/security/AuthTicketListPage.tsx,494,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/pages/security/AuthTicketListPage.tsx,502,Native Button,[Icon/Unknown],authTicketApi.firstApproval,AuthTicketController.firstApproval,✅ 完整
src/pages/security/AuthTicketApplyPage.tsx,115,Native Button,[Icon/Unknown],-,-,🔵 导航
src/pages/security/AuthTicketApplyPage.tsx,265,Native Button,[Icon/Unknown],authTicketApi.apply,AuthTicketController.createAuthTicket,✅ 完整
src/pages/Auth/MfaVerifyPage.tsx,138,Native Button,[Icon/Unknown],mfaApi.verify,❌ MfaController不存在,❌ 缺失后端
src/pages/Auth/MfaVerifyPage.tsx,157,Native Button,[Icon/Unknown],-,-,🔵 导航
src/pages/Auth/LoginView.tsx,195,Native Button,[Icon/Unknown],authApi.login,AuthController.login@POST /auth/login,✅ 完整
src/pages/Auth/LoginView.tsx,211,Native Button,[Icon/Unknown],-,-,🔵 导航
src/pages/Auth/LoginView.tsx,220,Native Button,[Icon/Unknown],-,-,⚠️ 未实现-忘记密码
src/pages/admin/AccessReviewPage.tsx,131,Native Button,[Icon/Unknown],userLifecycleApi.getReviewTasks,❌ AccessReviewController不存在,❌ 缺失后端
src/pages/admin/AccessReviewPage.tsx,201,Native Button,[Icon/Unknown],userLifecycleApi.executeReview,❌ AccessReviewController不存在,❌ 缺失后端
src/pages/admin/AccessReviewPage.tsx,210,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/pages/admin/AccessReviewPage.tsx,229,Native Button,[Icon/Unknown],-,-,🔵 分页
src/pages/admin/AccessReviewPage.tsx,236,Native Button,[Icon/Unknown],-,-,🔵 分页
src/pages/admin/AccessReviewPage.tsx,255,Native Button,[Icon/Unknown],userLifecycleApi.getReviewTasks,❌ AccessReviewController不存在,❌ 缺失后端
src/pages/admin/AccessReviewPage.tsx,355,Native Button,[Icon/Unknown],userLifecycleApi.executeReview,❌ AccessReviewController不存在,❌ 缺失后端
src/pages/admin/AccessReviewPage.tsx,367,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/pages/admin/LegacyImportPage/index.tsx,310,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/pages/admin/LegacyImportPage/components/HistoryTab.tsx,117,Native Button,[Icon/Unknown],legacyImportApi.getHistory,LegacyImportController.getHistory,✅ 完整
src/pages/admin/LegacyImportPage/components/HistoryTab.tsx,209,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/pages/admin/LegacyImportPage/components/HistoryTab.tsx,247,Native Button,[Icon/Unknown],legacyImportApi.download,LegacyImportController.downloadFile,✅ 完整
src/pages/admin/LegacyImportPage/components/HistoryTab.tsx,255,Native Button,[Icon/Unknown],legacyImportApi.delete,LegacyImportController.delete,✅ 完整
src/pages/admin/LegacyImportPage/components/ImportTab.tsx,168,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/pages/admin/LegacyImportPage/components/ImportTab.tsx,273,Native Button,[Icon/Unknown],legacyImportApi.create,LegacyImportController.create,✅ 完整
src/pages/admin/LegacyImportPage/components/ImportTab.tsx,281,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/pages/admin/LegacyImportPage/components/ImportTab.tsx,455,Native Button,[Icon/Unknown],legacyImportApi.start,LegacyImportController.start,✅ 完整
src/pages/admin/LegacyImportPage/components/FileUploader.tsx,146,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/pages/admin/LegacyImportPage/components/FileUploader.tsx,160,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/pages/admin/LegacyImportPage/components/FileUploader.tsx,175,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/pages/admin/EntityConfigPage.tsx,174,Native Button,[Icon/Unknown],entityConfigApi.saveOrUpdate,EntityConfigController.saveOrUpdateConfig,✅ 完整
src/pages/admin/EntityConfigPage.tsx,207,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/pages/admin/EntityConfigPage.tsx,229,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/pages/admin/EntityConfigPage.tsx,276,Native Button,[Icon/Unknown],entityConfigApi.saveOrUpdate,EntityConfigController.saveOrUpdateConfig,✅ 完整
src/pages/admin/EntityConfigPage.tsx,282,Native Button,[Icon/Unknown],entityConfigApi.delete,EntityConfigController.deleteConfigsByEntityIdAndType,✅ 完整
src/pages/admin/EntityConfigPage.tsx,315,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/pages/admin/EntityConfigPage.tsx,395,Native Button,[Icon/Unknown],entityConfigApi.saveOrUpdate,EntityConfigController.saveOrUpdateConfig,✅ 完整
src/pages/admin/EntityConfigPage.tsx,403,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/pages/admin/FondsHistoryPage.tsx,219,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/pages/admin/FondsHistoryPage.tsx,231,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/pages/admin/FondsHistoryPage.tsx,242,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/pages/admin/FondsHistoryPage.tsx,253,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/pages/admin/FondsHistoryPage.tsx,264,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/pages/admin/FondsHistoryPage.tsx,350,Native Button,[Icon/Unknown],fondsHistoryApi.migrate,FondsHistoryController.migrateFonds,✅ 完整
src/pages/admin/FondsHistoryPage.tsx,430,Native Button,[Icon/Unknown],fondsHistoryApi.merge,FondsHistoryController.mergeFonds,✅ 完整
src/pages/admin/FondsHistoryPage.tsx,481,Native Button,[Icon/Unknown],fondsHistoryApi.split,FondsHistoryController.splitFonds,✅ 完整
src/pages/admin/FondsHistoryPage.tsx,494,Native Button,[Icon/Unknown],fondsHistoryApi.rename,FondsHistoryController.renameFonds,✅ 完整
src/pages/admin/FondsHistoryPage.tsx,527,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/pages/admin/FondsHistoryPage.tsx,597,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/pages/admin/FondsManagement.tsx,144,Native Button,[Icon/Unknown],fondsApi.save,BasFondsController.save,✅ 完整
src/pages/admin/FondsManagement.tsx,195,Native Button,[Icon/Unknown],fondsApi.update,BasFondsController.update,✅ 完整
src/pages/admin/FondsManagement.tsx,202,Native Button,[Icon/Unknown],fondsApi.remove,BasFondsController.remove,✅ 完整
src/pages/admin/FondsManagement.tsx,224,Native Button,×,-,-,🔵 UI操作
src/pages/admin/FondsManagement.tsx,300,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/pages/admin/FondsManagement.tsx,307,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/pages/admin/AdminLayout.tsx,44,Native Button,[Icon/Unknown],-,-,🔵 导航
src/pages/admin/AdminLayout.tsx,50,Native Button,[Icon/Unknown],-,-,🔵 导航
src/pages/admin/AdminLayout.tsx,56,Native Button,[Icon/Unknown],-,-,🔵 导航
src/pages/admin/AdminLayout.tsx,62,Native Button,[Icon/Unknown],-,-,🔵 导航
src/pages/admin/AdminLayout.tsx,68,Native Button,[Icon/Unknown],-,-,🔵 导航
src/pages/admin/AdminLayout.tsx,74,Native Button,[Icon/Unknown],-,-,🔵 导航
src/pages/admin/AdminLayout.tsx,85,Native Button,退出管理,authApi.logout,AuthController.logout@POST /auth/logout,✅ 完整
src/pages/admin/EntityManagementPage.tsx,84,Native Button,[Icon/Unknown],adminApi.syncOrgFromErp,AdminOrgController.syncFromErp,✅ 完整
src/pages/admin/EntityManagementPage.tsx,96,Native Button,[Icon/Unknown],entityApi.save,EntityController.save,✅ 完整
src/pages/admin/EntityManagementPage.tsx,383,Native Button,[Icon/Unknown],adminApi.syncOrgFromErp,AdminOrgController.syncFromErp,✅ 完整
src/pages/admin/EntityManagementPage.tsx,391,Native Button,[Icon/Unknown],entityApi.save,EntityController.save,✅ 完整
src/pages/admin/EntityManagementPage.tsx,415,Native Button,[Icon/Unknown],entityApi.update,EntityController.update,✅ 完整
src/pages/admin/EntityManagementPage.tsx,434,Native Button,[Icon/Unknown],entityApi.save,EntityController.save,✅ 完整
src/pages/admin/EntityManagementPage.tsx,470,Native Button,[Icon/Unknown],entityApi.remove,EntityController.remove,✅ 完整
src/pages/admin/EntityManagementPage.tsx,579,Native Button,[Icon/Unknown],-,-,🔵 分页
src/pages/admin/EntityManagementPage.tsx,587,Native Button,[Icon/Unknown],-,-,🔵 分页
src/pages/admin/PositionManagement.tsx,103,Native Button,[Icon/Unknown],adminApi.createPosition,PositionController.create,✅ 完整
src/pages/admin/PositionManagement.tsx,151,Native Button,[Icon/Unknown],adminApi.updatePosition,PositionController.update,✅ 完整
src/pages/admin/PositionManagement.tsx,154,Native Button,[Icon/Unknown],adminApi.deletePosition,PositionController.delete,✅ 完整
src/pages/admin/PositionManagement.tsx,170,Native Button,✕,-,-,🔵 UI操作
src/pages/admin/PositionManagement.tsx,221,Native Button,取消,-,-,🔵 UI操作
src/pages/admin/PositionManagement.tsx,222,Native Button,[Icon/Unknown],adminApi.createPosition,PositionController.create,✅ 完整
src/pages/admin/UserLifecyclePage.tsx,199,Native Button,[Icon/Unknown],userLifecycleApi.onboard,❌ UserLifecycleController不存在,❌ 缺失后端
src/pages/admin/UserLifecyclePage.tsx,211,Native Button,[Icon/Unknown],userLifecycleApi.offboard,❌ UserLifecycleController不存在,❌ 缺失后端
src/pages/admin/UserLifecyclePage.tsx,222,Native Button,[Icon/Unknown],userLifecycleApi.transfer,❌ UserLifecycleController不存在,❌ 缺失后端
src/pages/admin/UserLifecyclePage.tsx,233,Native Button,[Icon/Unknown],-,-,🔵 打开对话框
src/pages/admin/UserLifecyclePage.tsx,309,Native Button,[Icon/Unknown],userLifecycleApi.onboard,❌ UserLifecycleController不存在,❌ 缺失后端
src/pages/admin/UserLifecyclePage.tsx,360,Native Button,[Icon/Unknown],userLifecycleApi.offboard,❌ UserLifecycleController不存在,❌ 缺失后端
src/pages/admin/UserLifecyclePage.tsx,445,Native Button,[Icon/Unknown],userLifecycleApi.transfer,❌ UserLifecycleController不存在,❌ 缺失后端
src/pages/admin/FondsHistoryListPage.tsx,120,Native Button,[Icon/Unknown],fondsHistoryApi.getHistory,FondsHistoryController.getFondsHistory,✅ 完整
src/pages/admin/EnterpriseArchitecturePage.tsx,137,Native Button,[Icon/Unknown],adminApi.syncOrgFromErp,AdminOrgController.syncFromErp,✅ 完整
src/pages/ActivationPage.tsx,35,Native Button,[Icon/Unknown],licenseApi.activate,LicenseController.activate,✅ 完整
src/pages/archives/OriginalVoucherListView.tsx,279,Native Button,[Icon/Unknown],originalVoucherApi.list,OriginalVoucherController.list,✅ 完整
src/pages/archives/OriginalVoucherListView.tsx,286,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/pages/archives/OriginalVoucherListView.tsx,335,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/pages/archives/OriginalVoucherListView.tsx,437,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/pages/archives/OriginalVoucherListView.tsx,455,Native Button,[Icon/Unknown],-,-,🔵 分页
src/pages/archives/OriginalVoucherListView.tsx,465,Native Button,[Icon/Unknown],-,-,🔵 分页
src/pages/archives/ArchiveDetailPage.tsx,153,Native Button,[Icon/Unknown],-,-,🔵 导航
src/pages/archives/ComplianceReportView.tsx,116,Native Button,返回,-,-,🔵 导航
src/pages/archives/ComplianceReportView.tsx,128,Native Button,[Icon/Unknown],complianceApi.getComplianceReport,ComplianceController.getComplianceReport,✅ 完整
src/pages/archives/ComplianceReportView.tsx,140,Native Button,[Icon/Unknown],complianceApi.getComplianceReport,ComplianceController.getComplianceReport,✅ 完整
src/pages/archives/ComplianceReportView.tsx,147,Native Button,[Icon/Unknown],complianceApi.getComplianceReport,ComplianceController.getComplianceReport,✅ 完整
src/pages/archives/CreateOriginalVoucherDialog.tsx,108,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/pages/archives/CreateOriginalVoucherDialog.tsx,179,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/pages/archives/CreateOriginalVoucherDialog.tsx,201,Native Button,[Icon/Unknown],-,-,🔵 导航
src/pages/archives/CreateOriginalVoucherDialog.tsx,210,Native Button,[Icon/Unknown],originalVoucherApi.create,OriginalVoucherController.create,✅ 完整
src/pages/archives/CreateOriginalVoucherDialog.tsx,217,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/pages/archives/AddRecordModal.tsx,41,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/pages/archives/AddRecordModal.tsx,55,Native Button,取消,-,-,🔵 回调函数
src/pages/archives/AddRecordModal.tsx,56,Native Button,确认,-,-,🔵 回调函数
src/pages/archives/components/VoucherUploadButton.tsx,46,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/pages/archives/components/VoucherExportButton.tsx,24,Native Button,[Icon/Unknown],archivesApi.exportAipPackage,ArchiveExportController.downloadAipPackage,✅ 完整
src/pages/archives/MatchPreviewModal.tsx,52,Native Button,[Icon/Unknown],-,-,🔵 回调函数
src/pages/archives/MatchPreviewModal.tsx,116,Native Button,取消,-,-,🔵 回调函数
src/pages/archives/MatchPreviewModal.tsx,117,Native Button,[Icon/Unknown],matchingApi.confirmMatch,❌ VoucherMatchingController缺少confirm,❌ 缺失后端
src/pages/archives/ArchiveListView.tsx,254,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/pages/archives/ArchiveListView.tsx,283,Native Button,[Icon/Unknown],-,-,🔵 打开对话框
src/pages/archives/ArchiveListView.tsx,330,Native Button,[Icon/Unknown],-,-,🔵 打开对话框
src/pages/archives/ArchiveListView.tsx,337,Native Button,[Icon/Unknown],-,-,🔵 打开对话框
src/pages/archives/ArchiveListView.tsx,360,Native Button,[Icon/Unknown],-,-,🔵 UI操作
src/pages/archives/ArchiveListView.tsx,364,Native Button,[Icon/Unknown],-,-,⚠️ 未实现-导出CSV
src/pages/archives/ArchiveListView.tsx,369,Native Button,[Icon/Unknown],-,-,🔵 导航
src/pages/archives/ArchiveListView.tsx,388,Native Button,[Icon/Unknown],-,-,⚠️ 未实现-提交归档
src/pages/archives/ArchiveListView.tsx,392,Native Button,导出所选,-,-,⚠️ 未实现
